MolWt	HeavyAtomMolWt	ExactMolWt	NumValenceElectrons	NumRadicalElectrons	MaxEStateIndex	MinEStateIndex	MaxAbsEStateIndex	MinAbsEStateIndex	BalabanJ	BertzCT	FractionCSP3	HallKierAlpha	HeavyAtomCount	Ipc	LabuteASA	MolLogP	MolMR	NHOHCount	NOCount	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAliphaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumAromaticRings	NumHAcceptors	NumHDonors	NumHeteroatoms	NumRotatableBonds	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	RingCount	TPSA	fr_Al_COO	fr_Al_OH	fr_Al_OH_noTert	fr_ArN	fr_Ar_COO	fr_Ar_N	fr_Ar_NH	fr_Ar_OH	fr_COO	fr_COO2	fr_C_O	fr_C_O_noCOO	fr_C_S	fr_HOCCN	fr_Imine	fr_NH0	fr_NH1	fr_NH2	fr_N_O	fr_Ndealkylation1	fr_Ndealkylation2	fr_Nhpyrrole	fr_SH	fr_aldehyde	fr_alkyl_carbamate	fr_alkyl_halide	fr_allylic_oxid	fr_amide	fr_amidine	fr_aniline	fr_aryl_methyl	fr_azide	fr_azo	fr_barbitur	fr_benzene	fr_benzodiazepine	fr_bicyclic	fr_diazo	fr_dihydropyridine	fr_epoxide	fr_ester	fr_ether	fr_furan	fr_guanido	fr_halogen	fr_hdrzine	fr_hdrzone	fr_imidazole	fr_imide	fr_isocyan	fr_isothiocyan	fr_ketone	fr_ketone_Topliss	fr_lactam	fr_lactone	fr_methoxy	fr_morpholine	fr_nitrile	fr_nitro	fr_nitro_arom	fr_nitro_arom_nonortho	fr_nitroso	fr_oxazole	fr_oxime	fr_para_hydroxylation	fr_phenol	fr_phenol_noOrthoHbond	fr_phos_acid	fr_phos_ester	fr_piperdine	fr_piperzine	fr_priamide	fr_prisulfonamd	fr_pyridine	fr_quatN	fr_sulfide	fr_sulfonamd	fr_sulfone	fr_term_acetylene	fr_tetrazole	fr_thiazole	fr_thiocyan	fr_thiophene	fr_unbrch_alkane	fr_urea	active
390.417	372.273	390.088557296	142	0	13.2329639865	-3.90338352702	13.2329639865	0.016210973587	1.83282825948	1194.27249643042	0.277777777777778	-2.78	27	1529732.55907	154.802900651734	1.7725	98.5576	1	8	0	1	1	2	1	3	7	1	9	3	0	0	0	4	101.98	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
414.422	392.246	414.165167804	158	0	11.4860329971	-1.23723166919	11.4860329971	0.0660810137363	1.57421383827	1039.57595610473	0.368421052631579	-3.12	30	9211062.87089	170.919436422744	-0.5301	105.8278	5	11	0	1	1	1	2	3	10	5	11	6	0	1	1	4	154.65	0	3	3	0	0	4	0	0	0	0	1	1	0	0	0	4	2	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
452.393	433.241	452.141987748	170	0	12.8712012817	-4.695831943	12.8712012817	0.00265203647396	1.61941607357	1160.56479830152	0.368421052631579	-3.61	32	9796809.44881	178.808792114317	2.45054	104.6449	2	10	0	0	0	1	2	3	8	2	13	7	0	0	0	3	135.55	0	1	1	0	0	4	0	0	0	0	1	1	0	0	0	5	1	0	0	0	0	0	0	0	0	3	0	1	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
436.536	406.296	436.23486482	168	0	12.0580946329	-0.98525183453	12.0580946329	0.118296747711	1.42823699382	1057.2564602023	0.458333333333333	-2.97	32	35113221.8016	187.375979783196	1.3821	117.8285	2	8	1	1	2	1	2	3	7	2	8	6	1	1	2	5	86.73	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	4	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
477.568	454.384	477.114060836	170	0	12.5775676459	-0.709572340772	12.5775676459	0.0429213120433	1.63175562847	1010.819223193	0.4	-2.86	32	17478146.1755	192.881607552746	1.9592	119.6134	2	10	0	1	1	0	2	2	10	2	12	9	0	0	0	3	136.16	0	0	0	0	0	4	1	0	0	0	3	3	0	0	0	3	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0
459.514	434.314	459.21312104	174	0	6.19866514622	0.266353725082	6.19866514622	0.266353725082	1.14982393992	1414.7422248071	0.304347826086957	-4.12	34	151912304.326	194.927790036623	2.147	127.8344	2	11	0	1	1	1	4	5	11	1	11	6	0	1	1	6	115.77	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	3	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
478.578	452.37	478.178709692	176	0	13.9384059272	-0.989418461829	13.9384059272	0.044470951961	1.83701511287	1206.42717279827	0.291666666666667	-3.79	34	59261432.1949	200.88397429128	2.97452	130.4095	5	9	1	0	1	1	2	3	7	3	10	7	1	0	1	4	144.3	0	0	0	1	0	2	0	0	0	0	3	3	0	0	0	3	1	2	0	0	0	0	0	0	0	0	0	3	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
442.565	414.341	442.191285756	164	0	13.1141568812	-0.209857575619	13.1141568812	0.12496026497	1.58422366381	1132.96566929683	0.409090909090909	-2.91	31	13445587.1353	184.612683000382	0.531520000000002	118.7929	2	8	0	1	1	0	3	3	7	2	9	6	0	0	0	4	82.59	0	0	0	0	0	3	0	0	0	0	1	1	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0
470.271	451.119	470.056336468	138	0	11.7106075992	-0.440019290123	11.7106075992	0.108864325796	1.84525296307	765.080439563579	0.375	-2.05	26	835152.705626	163.890191940059	1.8473	106.8669	2	9	0	1	1	1	1	2	8	2	10	6	0	1	1	3	107.66	0	1	1	0	0	2	0	0	0	0	0	0	0	1	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
314.389	292.213	314.174275944	122	0	6.23637077979	0.387767384732	6.23637077979	0.387767384732	1.78353440826	652.142985076309	0.411764705882353	-2.5	23	219183.832822	135.803371760931	3.096	90.1234000000001	2	6	0	1	1	1	1	2	6	1	6	4	0	1	1	3	73.5	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
529.625	496.361	529.267561916	202	0	13.5600836068	-0.379418031267	13.5600836068	0.0866517532875	1.35496052553	1532.70191094091	0.428571428571429	-4.12	39	1432372803.93	225.132148828621	2.5948	147.1178	2	11	1	1	2	2	2	4	8	2	11	7	1	1	2	6	127.28	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	6	2	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0
400.488	378.312	400.155568944	146	0	12.6511144323	-3.65887570747	12.6511144323	0.161496737456	1.43009424321	1014.35238356923	0.333333333333333	-2.85	28	4395897.60648	163.002969347312	0.9452	102.2412	2	9	0	1	1	1	2	3	7	1	10	6	0	1	1	4	107.15	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	5	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0
424.506	402.33	424.144335564	154	0	12.4357492866	-0.46257851339	12.4357492866	0.0638261843555	1.5114928499	1148.33704365579	0.285714285714286	-3.04	30	8892404.34471	176.924532436088	2.1234	114.2129	2	8	0	1	1	2	1	3	7	2	9	6	0	0	0	4	101.21	0	0	0	0	0	2	1	0	0	0	1	1	0	0	0	3	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
497.602	474.418	497.119146216	176	0	12.962618231	-1.28575848254	12.962618231	0.152568499622	1.50391456098	1350.63953900341	0.260869565217391	-3.44	34	48370312.5243	203.37761413204	2.7969	131.4934	2	9	0	1	1	1	2	3	8	2	11	8	0	1	1	4	113.4	0	0	0	0	0	2	0	0	0	0	3	3	0	0	0	3	2	0	0	0	0	0	0	0	0	0	1	4	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0
331.332	314.196	331.128054024	126	0	12.5587241749	-0.549171390779	12.5587241749	0.133838732182	1.99727922411	768.42652972712	0.333333333333333	-2.94	24	384403.816372	137.428745105545	0.8572	83.2205	2	9	0	1	1	1	1	2	9	2	9	5	0	0	0	3	111.39	0	0	0	0	0	4	0	1	0	0	1	1	0	0	0	4	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
488.586	458.346	488.18553168	182	0	13.8095009379	-0.680385277568	13.8095009379	0.0463299687159	1.67642317476	1114.1906665401	0.458333333333333	-2.95	34	57215024.6812	201.501387359838	1.36314	125.3642	3	9	0	2	2	0	2	2	7	3	10	8	0	1	1	4	113.37	0	1	1	0	0	1	1	0	0	0	3	3	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
392.436	366.228	392.193393932	152	0	12.7679837634	-0.43249178768	12.7679837634	0.15283037289	1.91365023474	990.494599202149	0.555555555555556	-2.72	28	2011032.89563	161.17587778453	-0.793899999999998	101.9544	2	10	0	1	1	0	2	2	8	1	10	6	0	1	1	3	108.94	0	0	0	0	0	3	1	0	0	0	1	1	0	0	0	3	2	0	0	0	0	1	0	0	0	0	0	1	0	1	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
394.686	376.542	393.041374476	132	0	12.0357953042	-0.891565465692	12.0357953042	0.0395872106417	1.94411540379	654.586826760892	0.533333333333333	-1.24	24	180613.439241	154.530782081741	3.4757	93.5246	3	6	1	0	1	0	1	1	5	2	9	4	1	0	1	2	94.31	0	0	0	1	0	1	0	0	0	0	2	2	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
522.628	488.356	522.226053808	198	0	13.7790337354	-4.57158164578	13.7790337354	0.0877056300915	2.02400738205	1258.02567034395	0.565217391304348	-3.35	36	47633105.9651	210.32920569107	2.90344	135.115	4	12	1	0	1	1	1	2	10	2	13	8	1	0	1	3	176.68	0	0	0	2	0	2	0	0	0	0	1	1	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
350.418	328.242	350.163042564	134	0	13.0795581381	-0.349768256068	13.0795581381	0.0332879818594	1.78527248161	1005.90399143112	0.285714285714286	-2.95	26	1279771.8414	151.647880686792	3.87522	100.4391	2	5	0	1	1	2	1	3	4	2	5	2	0	1	1	4	65.7	0	0	0	0	0	1	0	2	0	0	1	1	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
402.382	383.23	402.133947928	152	0	13.5850717593	-0.939290674969	13.5850717593	0.0722296194266	1.35813564036	967.014032502497	0.368421052631579	-3.43	29	5134902.35337	164.92476616984	1.5491	96.4052000000001	1	9	0	2	2	1	1	2	6	1	10	4	0	2	2	4	104.98	0	0	0	0	0	1	0	0	0	0	3	3	0	0	0	3	1	0	0	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
420.281	409.193	419.001050952	136	0	12.5889217215	-0.763520635621	12.5889217215	0.0567495660816	2.08517568081	1274.29887464452	0.0588235294117647	-2.68	27	1714872.27545	165.945046763878	3.55142	106.0736	3	7	0	0	0	1	3	4	6	2	10	3	0	0	0	4	106.66	0	0	0	0	0	4	1	0	0	0	1	1	0	0	0	3	1	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
516.646	480.358	516.284889012	200	0	13.7527814399	-0.496121372932	13.7527814399	0.0662020240195	1.68050019686	1447.94271484418	0.448275862068966	-3.56	38	465268996.279	222.317203162858	4.35722	146.3397	1	9	0	1	1	2	2	4	8	1	9	8	0	1	1	5	98.16	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	5	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
447.513	422.313	447.14640652	166	0	12.7257597742	-3.78655837226	12.7257597742	0.0467786115923	1.49498809754	1048.5860489832	0.476190476190476	-2.72	31	10933595.6602	180.307543811431	1.1683	111.2803	2	9	2	1	3	1	0	1	6	2	10	7	1	1	2	4	124.09	0	0	0	0	0	0	0	1	0	0	3	3	0	0	0	2	1	0	0	0	1	0	0	0	0	0	2	3	0	1	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
500.621	468.365	500.209341124	188	0	12.7706492437	-0.857384747343	12.7706492437	0.0969038160269	1.13589853783	1029.04769805044	0.56	-2.56	35	110738751.056	208.656727185909	2.5946	131.0478	4	9	1	3	4	1	0	1	8	4	10	7	1	0	1	5	117.79	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	1	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
368.784	355.68	368.078851336	130	0	12.5576057414	-0.40656053162	12.5576057414	0.0181053873442	1.66763243343	1090.03762407904	0.0588235294117647	-3.39	26	1567888.53866	152.184086614226	3.0798	96.5231	3	8	0	0	0	1	3	4	7	2	9	3	0	0	0	4	111.86	0	0	0	1	0	4	0	0	0	0	1	1	0	0	0	4	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
444.576	408.288	444.273655632	174	0	12.7743324448	-0.728060874452	12.7743324448	0.0820109587683	1.33392296099	949.23616408109	0.625	-2.45	32	25950607.5882	188.80825135484	-2.90169999999999	118.2911	3	8	1	2	3	1	0	1	5	3	8	7	1	1	2	4	86.28	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
473.601	440.337	473.266499296	182	0	13.5496543525	-0.328275699169	13.5496543525	0.0946365355524	1.63680726723	1357.36177486816	0.407407407407407	-3.36	35	144623853.817	204.473773704558	2.50484	134.3264	2	8	0	1	1	2	2	4	6	2	8	8	0	1	1	5	90.13	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	4	2	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0
500.606	476.414	500.130045248	178	0	12.5680793031	-0.424345556395	12.5680793031	0.0700952361865	1.3492093446	1235.96285649749	0.318181818181818	-3.38	34	63616930.4951	203.765570824252	3.8041	131.9774	4	10	1	0	1	1	2	3	10	4	12	8	0	0	0	4	141.59	0	0	0	0	0	3	1	1	0	0	2	2	0	0	0	3	3	0	0	0	0	1	0	0	0	0	0	1	0	2	1	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
377.474	354.29	377.163393976	140	0	12.4178687957	-0.426377262325	12.4178687957	0.0829708282405	1.64348743522	735.201865917647	0.625	-2.09	26	1014648.50975	155.896580920328	0.644480000000001	96.9048	4	9	0	2	2	0	1	1	8	3	10	6	0	1	1	3	132.95	0	0	0	1	0	3	1	0	0	0	1	1	0	0	0	4	2	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
418.398	396.222	418.126382284	160	0	12.3824126996	-1.58482238858	12.3824126996	0.109332955404	1.78592693443	1166.79390958374	0.380952380952381	-2.69	30	4553515.52619	169.873036088658	0.44734	105.524	5	9	0	1	1	2	1	3	9	5	9	3	0	1	1	4	149.82	0	4	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
367.43	350.294	367.099062404	132	0	12.8686476442	-0.432913727219	12.8686476442	0.00316293930336	1.58244475896	951.829615484934	0.263157894736842	-2.8	26	1566529.41165	153.788326134252	4.1107	100.1084	0	6	0	1	1	2	1	3	5	0	7	4	0	1	1	4	76.34	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
501.62	474.404	501.205927484	182	0	12.5574068504	-0.380099273237	12.5574068504	0.0871028682037	1.18946492352	1571.58003174942	0.28	-3.99	36	308136975.791	211.143296592928	-1.65747999999999	135.9868	4	10	0	3	3	2	1	3	8	4	11	7	0	0	0	6	114.85	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	5	4	0	0	0	0	0	0	0	0	0	1	1	1	0	2	0	1	0	2	0	3	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
517.654	480.358	517.292714044	200	0	13.2793168622	-0.0628886555898	13.2793168622	0.0359572625346	1.53172123918	1456.47339028962	0.448275862068966	-3.56	38	584158112.904	222.317203162858	3.05544	145.2304	2	9	0	1	1	2	2	4	7	2	9	10	0	1	1	5	99.36	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	4	2	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	2	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0
411.486	384.27	411.214463724	158	0	13.1697656841	-0.209115987444	13.1697656841	0.1047968107	1.57924301243	1081.78038207677	0.523809523809524	-2.78	30	16681250.1625	173.524393574471	0.470300000000001	109.6854	2	9	0	2	2	1	2	3	7	2	9	6	0	2	2	5	99.36	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	4	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0
351.385	333.241	351.149538416	132	0	13.5361384872	-0.966008388248	13.5361384872	0.204597033258	1.80070466834	1056.95722050498	0.315789473684211	-2.98	26	1177696.3754	149.460828713383	2.4082	96.4062	3	6	1	0	1	1	2	3	6	2	7	1	1	0	1	4	89.85	0	1	0	1	0	4	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
308.392	296.296	308.051401004	104	0	11.283664389	-0.224035966238	11.283664389	0.224035966238	1.87043154302	804.701154629718	0.272727272727273	-1.87	20	63388.7353959	122.006023179715	1.4471	80.3514	2	7	0	0	0	0	3	3	8	2	9	4	0	0	0	3	88.49	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	4	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
460.556	432.332	460.178040996	172	0	12.9398369089	-3.70066136431	12.9398369089	0.11735525087	1.89016482203	1123.13625674068	0.409090909090909	-2.98	32	13336926.7505	187.776890554971	3.78622	123.7824	1	9	0	1	1	2	0	2	6	1	10	8	0	1	1	3	112.86	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
379.441	362.305	379.099062404	136	0	12.6523943636	-0.23003963005	12.6523943636	0.0261492319198	1.37937292445	1071.51922672817	0.25	-2.8	27	3608845.64474	159.272950188706	4.3918	104.3499	2	6	1	1	2	2	1	3	5	2	7	3	1	0	1	5	84.23	0	0	0	0	0	1	0	0	0	0	2	2	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
380.54	348.284	380.268845024	150	0	6.57503604684	0.486058187446	6.57503604684	0.486058187446	1.50432902192	827.771845006664	0.545454545454545	-2.5	28	2996504.39804	167.914828060778	3.38104	117.4454	2	6	0	2	2	1	1	2	6	1	6	3	0	2	2	4	61.52	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
507.055	469.759	506.253407344	192	0	13.2264123682	-0.628414089401	13.2264123682	0.0530467879683	1.9242467697	949.680490988171	0.56	-2.78	35	47846444.5365	211.944641088136	1.952	134.1851	3	9	0	2	2	1	0	1	4	3	10	7	0	1	1	3	95.42	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	2	3	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0
