MolWt	HeavyAtomMolWt	ExactMolWt	NumValenceElectrons	NumRadicalElectrons	MaxEStateIndex	MinEStateIndex	MaxAbsEStateIndex	MinAbsEStateIndex	BalabanJ	BertzCT	FractionCSP3	HallKierAlpha	HeavyAtomCount	Ipc	LabuteASA	MolLogP	MolMR	NHOHCount	NOCount	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAliphaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumAromaticRings	NumHAcceptors	NumHDonors	NumHeteroatoms	NumRotatableBonds	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	RingCount	TPSA	fr_Al_COO	fr_Al_OH	fr_Al_OH_noTert	fr_ArN	fr_Ar_COO	fr_Ar_N	fr_Ar_NH	fr_Ar_OH	fr_COO	fr_COO2	fr_C_O	fr_C_O_noCOO	fr_C_S	fr_HOCCN	fr_Imine	fr_NH0	fr_NH1	fr_NH2	fr_N_O	fr_Ndealkylation1	fr_Ndealkylation2	fr_Nhpyrrole	fr_SH	fr_aldehyde	fr_alkyl_carbamate	fr_alkyl_halide	fr_allylic_oxid	fr_amide	fr_amidine	fr_aniline	fr_aryl_methyl	fr_azide	fr_azo	fr_barbitur	fr_benzene	fr_benzodiazepine	fr_bicyclic	fr_diazo	fr_dihydropyridine	fr_epoxide	fr_ester	fr_ether	fr_furan	fr_guanido	fr_halogen	fr_hdrzine	fr_hdrzone	fr_imidazole	fr_imide	fr_isocyan	fr_isothiocyan	fr_ketone	fr_ketone_Topliss	fr_lactam	fr_lactone	fr_methoxy	fr_morpholine	fr_nitrile	fr_nitro	fr_nitro_arom	fr_nitro_arom_nonortho	fr_nitroso	fr_oxazole	fr_oxime	fr_para_hydroxylation	fr_phenol	fr_phenol_noOrthoHbond	fr_phos_acid	fr_phos_ester	fr_piperdine	fr_piperzine	fr_priamide	fr_prisulfonamd	fr_pyridine	fr_quatN	fr_sulfide	fr_sulfonamd	fr_sulfone	fr_term_acetylene	fr_tetrazole	fr_thiazole	fr_thiocyan	fr_thiophene	fr_unbrch_alkane	fr_urea	active
350.367	328.191	350.136553044	136	0	12.3543363673	-1.51935526371	12.3543363673	0.0307373288822	2.33866746864	680.247308330643	0.444444444444444	-2.38	25	254169.655647	144.728798744921	1.2166	88.3647	4	7	0	1	1	1	0	1	7	4	7	0	0	0	0	2	124.29	0	2	2	0	0	0	0	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
478.409	457.241	477.090534652	162	0	12.3659441534	-0.306120228922	12.3659441534	0.139360160476	1.31415013227	1030.6884608174	0.25	-1.98	31	13769543.3586	193.734294283663	3.74222	125.2235	5	8	0	2	2	2	0	2	8	4	11	6	0	1	1	4	107.14	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	3	3	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
353.447	334.295	353.119797848	128	0	12.5727815571	-0.169688444822	12.5727815571	0.033458094155	1.54287116643	865.742864340918	0.263157894736842	-2.47	25	670857.916898	150.337142082151	3.3655	101.7819	2	5	0	2	2	2	0	2	4	2	6	2	0	0	0	4	61.44	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	2	0	3	1	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
409.49	382.274	409.211389724	156	0	13.6772875724	-0.920238764487	13.6772875724	0.0237404992861	1.45008032403	1126.13692605645	0.454545454545455	-3.16	30	12197094.0787	174.016007464362	-2.53259999999999	106.4254	2	8	0	3	3	1	1	2	4	1	8	5	0	2	2	5	82.89	0	0	0	0	0	2	1	0	0	0	2	2	0	0	0	3	2	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	1	0	4	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
465.598	430.318	465.27398998	182	0	13.0286445953	-0.463677520455	13.0286445953	0.0588965471472	1.23481432656	1127.19263416733	0.576923076923077	-2.87	34	80632574.541	199.811004142386	0.796300000000001	129.4134	2	8	1	2	3	1	1	2	6	2	8	4	1	1	2	5	94.73	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
351.406	330.238	351.158291532	134	0	12.678141062	-0.7536717173	12.678141062	0.0128253338372	1.51961872494	919.643804396401	0.35	-2.89	26	1696409.43173	150.355281209771	1.7711	96.6923	4	6	2	0	2	1	1	2	3	3	6	4	1	0	1	4	105.05	0	0	0	0	0	1	1	0	0	0	2	2	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
350.281	338.185	350.082661304	130	0	12.4744269652	-3.06748487937	12.4744269652	0.0425939048459	2.00546022379	1067.31398437558	0.2	-3.3	25	468429.930722	137.864523943285	0.7481	82.1622	1	8	0	0	0	1	2	3	7	1	10	5	0	0	0	3	98.46	0	0	0	0	0	4	1	0	0	0	1	1	0	0	0	3	1	0	0	0	0	1	0	0	0	2	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	2	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
503.627	468.347	503.27706398	194	0	13.2354522764	-0.386458751994	13.2354522764	0.0558820837133	1.7307641265	1440.82743034812	0.392857142857143	-3.85	37	203612176.378	216.006069072527	2.73936	141.0744	2	9	0	0	0	2	2	4	7	2	9	10	0	0	0	4	107.2	0	0	0	0	0	5	1	0	0	0	1	1	0	0	0	4	2	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	2	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0
503.576	475.352	503.176444216	186	0	13.6100490987	-3.98556234499	13.6100490987	0.0588466218404	1.32296114973	1362.2097048989	0.375	-3.15	35	81798092.601	202.284318607293	-1.94157999999999	124.0549	3	9	0	2	2	2	0	2	5	3	11	7	0	1	1	4	118.78	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	2	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
350.378	332.234	350.137890436	132	0	12.0495833233	-0.591282244124	12.0495833233	0.166660435524	1.58838667492	909.91240664549	0.210526315789474	-3.35	26	1713410.00644	150.151312927815	2.2502	95.7087	1	7	0	1	1	2	1	3	6	1	7	4	0	0	0	4	80.49	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
489.522	461.298	489.222583796	186	0	13.0678157284	-4.41805780012	13.0678157284	0.250179102888	1.40429602733	1243.24923720337	0.375	-3.6	35	61906286.7997	200.115214379446	1.63032	125.9874	2	8	0	1	1	1	2	3	6	2	11	5	0	1	1	4	76.6	0	0	0	0	0	3	0	0	0	0	1	1	0	0	0	4	2	0	0	0	0	0	0	0	0	3	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
495.543	470.343	495.20188766	186	0	12.8690831727	-0.689201055295	12.8690831727	0.0198614260519	1.33008669261	1523.55418535031	0.222222222222222	-4.73	37	295369059.07	212.432754721909	0.0126400000000013	136.2554	2	10	0	2	2	2	1	3	5	2	10	6	0	0	0	5	132.69	0	0	0	0	0	2	0	0	0	0	3	3	0	0	1	5	2	0	0	0	0	0	0	0	0	0	0	3	0	1	2	0	0	0	2	0	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
370.409	348.233	370.164105184	142	0	12.3627479371	-0.745288460726	12.3627479371	0.196061958224	1.41791716178	918.428626558953	0.421052631578947	-3.03	27	1571771.50171	156.383348645747	2.0597	97.4364	2	8	1	1	2	1	1	2	6	2	8	2	0	0	0	4	94.48	0	0	0	0	0	2	0	0	0	0	2	2	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	1	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
382.468	356.26	382.211724072	146	0	12.3445137403	-0.181110402843	12.3445137403	0.018886159402	1.31957861989	1023.62177608522	0.4	-3.16	28	3321826.4047	162.934622040879	-3.58269999999999	104.4268	4	8	0	3	3	1	0	1	5	4	8	6	0	0	0	4	93.9	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	2	4	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
517.666	494.482	517.113683976	178	0	12.3641444944	-0.139039843872	12.3641444944	0.139039843872	1.23305894446	1267.19612369641	0.3	-2.94	34	74570854.2463	207.717417891756	3.5461	137.0741	3	11	0	0	0	1	3	4	12	3	14	12	0	0	0	4	135	0	0	0	0	0	6	1	0	0	0	1	1	0	0	0	6	3	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
490.42	469.252	489.090534652	166	0	12.6984217881	-0.120317416576	12.6984217881	0.0331068711665	1.32844839446	1147.13338547365	0.285714285714286	-2.64	32	21080433.398	199.327525312567	3.47038	126.3485	5	8	0	2	2	1	1	2	7	4	11	7	0	0	0	4	122.86	0	0	0	1	0	2	1	0	0	0	1	1	0	0	0	3	3	1	0	0	0	1	0	0	0	0	1	1	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
331.416	306.216	331.18959166	130	0	12.6080078509	-0.486252780717	12.6080078509	0.128267117032	1.65765050183	623.935042360764	0.555555555555556	-2.24	24	327751.958259	142.095193652212	2.609	93.2944000000001	2	6	0	2	2	1	0	1	4	2	6	3	0	1	1	3	70.67	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	2	0	2	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
454.508	432.332	454.131090804	166	0	13.1329650101	-0.572924806758	13.1329650101	0.00253279006481	1.68433958272	1242.98002542795	0.272727272727273	-3.66	32	20736952.9444	187.579615215274	2.99064	118.8969	2	9	0	1	1	0	3	3	8	2	10	6	0	0	0	4	111.55	0	0	0	0	0	2	0	0	0	0	3	3	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	1	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0
326.352	308.208	326.126657056	124	0	12.4234779699	-0.259628212396	12.4234779699	0.0478659710215	1.77803672214	801.60092428804	0.222222222222222	-3.02	24	298773.728511	139.322177884729	2.97692	90.8679	2	6	0	1	1	2	0	2	4	2	6	4	0	0	0	3	76.66	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	1	0	0	0	2	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
394.475	368.267	394.200490692	150	0	13.0097496221	-0.331906179138	13.0097496221	0.0246059565802	1.45348334997	1022.9832409162	0.409090909090909	-2.77	29	9672282.27709	168.667296623762	-2.43299999999999	106.1681	3	7	0	4	4	1	0	1	5	2	7	5	0	1	1	5	81.71	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	2	1	1	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	1	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
483.866	464.714	483.138392568	174	0	13.3320735376	-4.56883372913	13.3320735376	0.016529706031	1.3167836108	1291.26788936436	0.388888888888889	-3.39	33	39074919.1855	189.120554260393	1.5085	110.1621	3	11	0	1	1	0	4	4	10	1	15	4	0	1	1	5	120.68	0	0	0	1	0	7	1	0	0	0	0	0	0	0	0	8	1	1	0	0	0	1	0	0	0	3	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
355.379	342.275	355.073910276	126	0	11.1369635838	-0.596649659864	11.1369635838	0.0461195095322	1.90775381963	1038.40671572762	0.1875	-3.25	25	455699.074179	146.208580877675	3.24922	93.4448	2	8	0	0	0	1	2	3	8	1	9	4	0	0	0	3	127.96	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
380.476	354.268	380.219883452	146	0	12.7895395566	0.0282109263458	12.7895395566	0.0282109263458	1.29006799596	989.278784929655	0.5	-2.74	28	4548530.24509	163.095559613191	1.2553	103.9504	2	8	1	1	2	0	3	3	6	2	8	6	1	1	2	5	81.55	0	0	0	0	0	5	0	0	0	0	1	1	0	0	0	5	2	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
455.56	428.344	455.175301344	168	0	12.6479339973	-3.53164770626	12.6479339973	0.131947241605	1.35407471655	1269.81983363248	0.347826086956522	-3.04	32	20221533.3011	186.850267347058	-1.63919999999999	119.4342	2	8	0	2	2	2	0	2	4	2	9	7	0	1	1	4	100.76	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
499.405	483.277	498.010235732	162	0	12.5029040957	-3.85987748378	12.5029040957	0.00637744604014	1.43694166502	1284.6871315391	0.222222222222222	-2.34	31	12113634.2808	191.845216108585	3.2375	120.6602	2	9	0	1	1	1	2	3	7	2	13	6	0	1	1	4	117.82	0	0	0	0	0	3	0	0	0	0	1	1	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0
441.447	422.295	441.143704088	164	0	14.0568851132	-1.56963950829	14.0568851132	0.0443491637932	1.56801319813	1354.67418595867	0.166666666666667	-4.58	33	46392354.2054	188.568505900103	2.1805	116.5921	3	9	0	2	2	2	1	3	7	2	9	4	0	0	0	5	134.33	0	0	0	0	0	2	1	0	0	0	2	2	0	0	0	3	1	1	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	2	0	4	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
421.477	396.277	421.18758028	160	0	13.2952560551	-0.723379060155	13.2952560551	0.0672728903826	1.1622356398	1158.35282892416	0.434782608695652	-2.97	31	28238936.4686	178.796507881899	-2.39589999999999	108.8621	3	8	0	5	5	1	0	1	5	3	8	5	0	2	2	6	93.87	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	3	0	1	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
380.809	367.705	380.023370196	130	0	13.0733578987	-3.89070814437	13.0733578987	3.68480725625e-05	1.84631096815	1134.87774188719	0.1875	-2.29	25	593126.391378	147.05276593372	2.4069	92.3953	2	7	0	1	1	2	1	3	5	2	9	2	0	0	0	4	103.61	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
465.622	428.326	465.297799424	182	0	13.5085189647	-0.181740966448	13.5085189647	0.0632081886373	1.30177234321	1067.45514991687	0.576923076923077	-2.87	34	71065881.9706	201.224689174387	0.842920000000005	130.5446	3	8	0	3	3	1	1	2	5	2	8	4	0	2	2	5	87.08	0	0	0	0	0	2	0	0	0	0	2	2	0	0	0	4	1	1	0	0	1	0	0	0	0	0	0	2	0	1	3	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
415.445	391.253	415.178158468	158	0	14.2007768143	-0.809016203704	14.2007768143	0.171630999622	1.69965484619	965.772591004403	0.333333333333333	-3.33	30	4640326.18997	172.768258564534	2.382	110.089	3	8	0	1	1	2	0	2	4	3	9	6	0	1	1	3	105.78	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	3	0	0	0	1	0	0	0	0	0	0	2	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
462.621	434.397	462.163356756	166	0	12.9339239701	-3.01592261133	12.9339239701	0.00104507093369	1.27917478639	1145.79156005852	0.571428571428571	-2.07	31	15645885.0928	185.93294821231	-2.01539999999999	120.1562	2	8	1	3	4	1	0	1	7	2	10	7	1	1	2	5	96.05	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
490.56	460.32	490.22162006	188	0	13.5862772077	-0.418137063431	13.5862772077	0.0664049945075	1.6044848272	1215.4708344673	0.333333333333333	-4.14	36	155397382.883	209.394002347137	4.6263	135.8251	1	9	0	1	1	2	1	3	6	1	9	8	0	1	1	4	108.93	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
472.42	449.236	472.156969116	180	0	12.5450200679	-4.84583767814	12.5450200679	0.088079468326	1.60999997332	921.370328672461	0.45	-3.32	33	13185749.7377	185.721961359048	0.522	107.9554	6	10	1	1	2	1	0	1	6	6	13	5	0	1	1	3	149.02	0	2	2	0	0	0	0	0	0	0	3	3	0	0	0	0	4	0	0	0	0	0	0	0	0	3	0	4	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
260.297	244.169	260.127325752	100	0	11.6211873218	-0.173663968674	11.6211873218	0.173663968674	1.86326928999	646.623542434514	0.384615384615385	-2.08	19	39589.8946476	109.53606324175	0.9537	74.1918	4	6	0	1	1	1	1	2	5	3	6	3	0	1	1	3	93.03	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	1	2	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
432.57	402.33	432.20693582	162	0	13.2525705556	-0.495944638183	13.2525705556	0.0226161606618	1.47550847678	844.708837587695	0.619047619047619	-2.26	30	10703397.1982	180.132950294581	1.3637	112.2889	2	8	1	1	2	0	2	2	7	2	9	6	1	1	2	4	90.55	0	0	0	0	0	3	0	0	0	0	2	2	0	0	0	3	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
382.381	370.285	382.060999864	136	0	10.8194455439	-0.45900771849	10.8194455439	0.00424040883595	1.93512355781	1189.84189621874	0.117647058823529	-3.4	27	2006901.58584	157.680736837461	2.7757	99.1134	0	9	0	0	0	2	2	4	9	0	10	4	0	0	0	4	104.68	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
447.904	429.76	447.076802736	156	0	12.3753436093	-0.566431306196	12.3753436093	0.0112574011086	1.69552786618	1088.53676783027	0.210526315789474	-3.11	30	5802177.05221	181.101465029421	4.26682	114.7251	1	9	0	0	0	2	1	3	8	1	11	8	0	0	0	3	112.18	0	0	0	0	0	3	0	0	0	0	1	1	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
440.931	415.731	440.16151834	160	0	13.330351054	-1.27575207861	13.330351054	0.080166813639	1.5898061751	1182.05290582434	0.347826086956522	-2.74	31	15357263.8618	184.391131766787	-2.10669999999999	114.7062	3	7	0	3	3	2	0	2	3	3	8	2	0	2	2	5	79.26	0	1	1	0	0	0	0	0	0	0	2	2	0	0	0	2	2	0	0	1	1	0	0	0	0	0	0	3	0	1	0	0	0	0	2	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
349.412	330.26	349.109627088	128	0	12.5645079837	-3.85150444591	12.5645079837	0.00141828336273	1.76894978613	868.977526709385	0.375	-2.19	24	278268.273893	140.234588369871	1.54754	88.2595	1	7	0	1	1	1	1	2	5	1	8	4	0	0	0	3	92.51	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
498.571	470.347	498.236596136	188	0	8.41566856554	0.141888521212	8.41566856554	0.141888521212	0.999285135672	1609.7265773336	0.346153846153846	-4.25	37	825185500.815	211.797819487476	1.30257	135.3491	3	11	0	2	2	1	4	5	9	3	11	5	0	2	2	7	125.66	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	6	3	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1
454.581	432.405	454.124565944	160	0	12.9327524307	-0.143880726673	12.9327524307	0.0520152688154	1.47692368313	1310.93884361507	0.380952380952381	-2.72	31	20010889.4908	186.602234967888	3.947	121.4077	1	8	1	0	1	1	3	4	9	1	10	5	0	0	0	5	98.58	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	5	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0
